coalesce,coalesce,coalesce,coalesce,coalesce
2abc0e07-d572-4551-88d7-1a11b5afac4c,bf0e3104-5254-4465-a922-9bd2a92dca07,9ca6ed0b-297b-4f55-8e9f-855f2251a3b5,0,2026-04-19 18:28:20.484000
b5410a30-0a47-49b1-83ed-4f58e01c4519,1e14934b-b8cd-42d1-9713-3184e5262679,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,0,2026-05-01 20:05:30.139000
b48bbb8f-e92a-48d1-b97e-4b13d5b21b6b,fe93f2e3-16d3-43b6-b05f-2a3227b1b11c,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,0,2026-05-01 20:05:59.327000
15d5f40f-1f56-406f-82ae-72c24e63ca0b,fe93f2e3-16d3-43b6-b05f-2a3227b1b11c,2e53a072-41f1-48e8-a379-9b8885fcdbcb,1,2026-05-01 20:05:59.327000
0104242e-0196-4415-970b-ce61cfe585f1,da5fbb50-297c-4881-a1bb-bc507914d55b,2e53a072-41f1-48e8-a379-9b8885fcdbcb,0,2026-05-01 20:06:03.352000
da4a34ff-4905-46ea-b548-9b680feab214,da5fbb50-297c-4881-a1bb-bc507914d55b,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,1,2026-05-01 20:06:03.352000
4131580d-5031-4f8b-b919-14ed54016c7d,c950c57c-b086-4b06-94a8-72f132c70862,2e53a072-41f1-48e8-a379-9b8885fcdbcb,0,2026-05-01 20:06:32.123000
68df1898-541c-4b75-82f9-04b4854c02a8,c950c57c-b086-4b06-94a8-72f132c70862,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,1,2026-05-01 20:06:32.123000
c8bac6c0-bd4c-42ad-996f-f7e46a119ba6,c950c57c-b086-4b06-94a8-72f132c70862,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,2,2026-05-01 20:06:32.123000
a9236585-c73b-4d5b-9ffa-2e56fd32ed83,3c02c301-7bb6-483a-8e91-b354c33d979c,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,0,2026-05-01 20:06:36.663000
89fd821a-d35f-448b-bde3-8f02d27f6293,3c02c301-7bb6-483a-8e91-b354c33d979c,2e53a072-41f1-48e8-a379-9b8885fcdbcb,1,2026-05-01 20:06:36.663000
29c4e5de-72a7-4997-8d11-75a993e6d81d,3c02c301-7bb6-483a-8e91-b354c33d979c,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,2,2026-05-01 20:06:36.663000
bce6e387-3f0b-4fda-b91a-fe4a42cee536,3ca20756-1ace-41eb-9cf4-f7af768f783e,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,0,2026-05-01 20:07:04.841000
ac9fc394-3f16-4931-b4aa-86c42bde8186,3ca20756-1ace-41eb-9cf4-f7af768f783e,2e53a072-41f1-48e8-a379-9b8885fcdbcb,1,2026-05-01 20:07:04.841000
251e287e-c664-4d0a-891b-2c745fb1e142,3ca20756-1ace-41eb-9cf4-f7af768f783e,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,2,2026-05-01 20:07:04.841000
69c15e76-9262-49e3-9c19-adb9b21ed21e,3ca20756-1ace-41eb-9cf4-f7af768f783e,6f238d25-d034-46b0-ab68-51d9226aca7a,3,2026-05-01 20:07:04.841000
9634265b-7864-4d0f-af30-2e88a634aa0e,5a916721-6641-4760-a431-cd11db8063f1,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,0,2026-05-01 20:07:37.333000
7124bd89-ae2d-4a89-960e-6f1297b5ceb8,5a916721-6641-4760-a431-cd11db8063f1,2e53a072-41f1-48e8-a379-9b8885fcdbcb,1,2026-05-01 20:07:37.333000
ed622aa9-79b7-4ed4-a5bf-e52dc73a9402,5a916721-6641-4760-a431-cd11db8063f1,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,2,2026-05-01 20:07:37.333000
567a4c24-2f9f-4ecd-8f77-3cc0c97c1110,5a916721-6641-4760-a431-cd11db8063f1,6f238d25-d034-46b0-ab68-51d9226aca7a,3,2026-05-01 20:07:37.333000
bd1a9742-5a38-4b8d-a89d-67baceec366f,5a916721-6641-4760-a431-cd11db8063f1,f12004bc-bec3-44c7-a89d-3900ea872596,4,2026-05-01 20:07:37.333000
1b57f89f-7d64-45cb-bded-8da9753a55fa,6d962852-2429-4fad-9cc0-64ab5c20e147,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,0,2026-05-01 20:08:40.282000
ef821d5f-59b0-4c72-b8c1-7e9145284d1b,6d962852-2429-4fad-9cc0-64ab5c20e147,2e53a072-41f1-48e8-a379-9b8885fcdbcb,1,2026-05-01 20:08:40.282000
c2152569-0ecc-42e9-b87a-facd0a8ce125,6d962852-2429-4fad-9cc0-64ab5c20e147,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,2,2026-05-01 20:08:40.282000
e1db19fe-9b3b-4c65-867f-2561758e4ca7,6d962852-2429-4fad-9cc0-64ab5c20e147,6f238d25-d034-46b0-ab68-51d9226aca7a,3,2026-05-01 20:08:40.282000
00984caf-1d3b-4c45-8379-bb0f95492626,6d962852-2429-4fad-9cc0-64ab5c20e147,f12004bc-bec3-44c7-a89d-3900ea872596,4,2026-05-01 20:08:40.282000
d2a1803c-8a2d-4437-a3cc-9fd2204ffc0d,6d962852-2429-4fad-9cc0-64ab5c20e147,30276874-c317-4a5f-b439-cd5b426bfce6,5,2026-05-01 20:08:40.282000
3917457e-30b3-47e4-b3dc-d95d87914722,79ed4449-8431-4ce8-991c-42543788eb03,2e53a072-41f1-48e8-a379-9b8885fcdbcb,0,2026-05-01 21:22:50.254000
3f73e63c-1367-49d2-b642-44e270f503b2,79ed4449-8431-4ce8-991c-42543788eb03,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,1,2026-05-01 21:22:50.254000
7cacee4d-511f-44aa-95f5-ff5b838443f3,79ed4449-8431-4ce8-991c-42543788eb03,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,2,2026-05-01 21:22:50.254000
90195c39-35b4-4695-b2a6-95af5dd8d52c,79ed4449-8431-4ce8-991c-42543788eb03,6f238d25-d034-46b0-ab68-51d9226aca7a,3,2026-05-01 21:22:50.254000
df2c3d8f-6941-4d4a-9797-facdc8db3a80,79ed4449-8431-4ce8-991c-42543788eb03,f12004bc-bec3-44c7-a89d-3900ea872596,4,2026-05-01 21:22:50.254000
e80661f1-52b1-4edf-9289-4f2801c5e2e6,79ed4449-8431-4ce8-991c-42543788eb03,30276874-c317-4a5f-b439-cd5b426bfce6,5,2026-05-01 21:22:50.254000
11def473-6b15-4ddb-8c6d-3979a2489078,ca736726-2cf8-4f67-9988-0c9166194632,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,0,2026-05-01 21:23:03.210000
110b6089-dae8-45e5-806d-f79fb16d2e71,ca736726-2cf8-4f67-9988-0c9166194632,2e53a072-41f1-48e8-a379-9b8885fcdbcb,1,2026-05-01 21:23:03.210000
865dc009-9858-4b62-8271-9968f8b054e4,ca736726-2cf8-4f67-9988-0c9166194632,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,2,2026-05-01 21:23:03.210000
152a7604-6457-4ca8-bee4-cf7a568a2295,ca736726-2cf8-4f67-9988-0c9166194632,6f238d25-d034-46b0-ab68-51d9226aca7a,3,2026-05-01 21:23:03.210000
f8ade05f-a89a-4cf2-91db-2e05075a596b,ca736726-2cf8-4f67-9988-0c9166194632,f12004bc-bec3-44c7-a89d-3900ea872596,4,2026-05-01 21:23:03.210000
c27572ba-d1c8-4008-b04a-d8232fafeeb4,ca736726-2cf8-4f67-9988-0c9166194632,30276874-c317-4a5f-b439-cd5b426bfce6,5,2026-05-01 21:23:03.210000
43d9047b-ddb1-4408-9edd-ad6deee4aca1,e0b2b5fa-21cf-470f-b1f6-fd861998b3cd,9f113820-e9f2-4eb4-86fb-f67600e3928f,0,2026-05-02 08:52:32.892000
eb70d531-3fd2-4a50-a0e8-f3274a06840f,948ec685-3285-4bd0-88e5-0de9ff29be5b,9f113820-e9f2-4eb4-86fb-f67600e3928f,0,2026-05-02 08:58:57.162000
6895413a-8fa5-41f6-b571-8063272573b5,948ec685-3285-4bd0-88e5-0de9ff29be5b,6275e793-8b0e-4c10-a579-0d46ea8efae6,1,2026-05-02 08:58:57.162000
91ad804d-5aa5-4c72-8fe9-d7d496ff6f92,3d9e468c-daec-4d9b-a51f-66c9ecc93849,9f113820-e9f2-4eb4-86fb-f67600e3928f,0,2026-05-02 09:00:18.307000
afc7ed05-fc4f-4b50-aa1a-cbe2085a93ca,3d9e468c-daec-4d9b-a51f-66c9ecc93849,6275e793-8b0e-4c10-a579-0d46ea8efae6,1,2026-05-02 09:00:18.307000
dd616205-73b4-4f26-b35c-eed2c1f23f97,3d9e468c-daec-4d9b-a51f-66c9ecc93849,b93835f9-3981-4447-bcf5-fc2e5229767e,2,2026-05-02 09:00:18.307000
53e0bcd0-04a8-4cba-a1f6-c7c75beec278,4df094fe-29cf-423c-bee9-3c76d5b4b55b,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,0,2026-05-02 09:02:02.749000
f85e13ad-1ffc-4247-964e-d0694bef251a,4df094fe-29cf-423c-bee9-3c76d5b4b55b,2e53a072-41f1-48e8-a379-9b8885fcdbcb,1,2026-05-02 09:02:02.749000
9a8bbfd9-639d-4d6a-936e-aeacfd9112ab,4df094fe-29cf-423c-bee9-3c76d5b4b55b,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,2,2026-05-02 09:02:02.749000
fe1ecc1b-bd22-4896-aa55-f984175aca61,4df094fe-29cf-423c-bee9-3c76d5b4b55b,6f238d25-d034-46b0-ab68-51d9226aca7a,3,2026-05-02 09:02:02.749000
19dccc77-37a2-42f5-af37-e962fcf91e3d,4df094fe-29cf-423c-bee9-3c76d5b4b55b,f12004bc-bec3-44c7-a89d-3900ea872596,4,2026-05-02 09:02:02.749000
175cc839-072f-4f68-8e96-71a49bcf7b85,4df094fe-29cf-423c-bee9-3c76d5b4b55b,30276874-c317-4a5f-b439-cd5b426bfce6,5,2026-05-02 09:02:02.749000
cddc1cc7-381a-4fa8-9fe2-37156fde2610,ad119176-73ac-40b1-8560-da15eb302a7d,9ca6ed0b-297b-4f55-8e9f-855f2251a3b5,0,2026-05-02 09:07:49.673000
d028ebbc-59b7-4549-b01a-6c4268a0f285,56134e87-55d7-495f-b454-536f56725e9c,7ef2d75b-01d5-4e0d-875b-fbd12e610019,0,2026-05-04 19:39:14.737000
0f770ced-5ee4-47fe-b69f-fd3d44f178fd,78fcf7a8-48a9-4c83-a822-9eed6ae0f333,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,0,2026-05-04 19:39:28.916000
bd1380a1-6bd8-4a31-8273-2a1fd2af4f11,78fcf7a8-48a9-4c83-a822-9eed6ae0f333,2e53a072-41f1-48e8-a379-9b8885fcdbcb,1,2026-05-04 19:39:28.916000
35338792-7ddf-47de-a84f-8a512570e0a2,78fcf7a8-48a9-4c83-a822-9eed6ae0f333,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,2,2026-05-04 19:39:28.916000
6a48801c-4ea1-4fa1-911e-8d13723ff868,78fcf7a8-48a9-4c83-a822-9eed6ae0f333,6f238d25-d034-46b0-ab68-51d9226aca7a,3,2026-05-04 19:39:28.916000
e8901d32-2d7e-4292-8437-7d1dd65db85d,78fcf7a8-48a9-4c83-a822-9eed6ae0f333,f12004bc-bec3-44c7-a89d-3900ea872596,4,2026-05-04 19:39:28.916000
165fa6a3-b5de-4580-bf8f-a557591a2400,78fcf7a8-48a9-4c83-a822-9eed6ae0f333,30276874-c317-4a5f-b439-cd5b426bfce6,5,2026-05-04 19:39:28.916000
2dbd0303-1362-48b9-a684-0375c4bd5bc3,78fcf7a8-48a9-4c83-a822-9eed6ae0f333,3268c51a-9456-40e4-bfce-c9550f58347e,6,2026-05-04 19:39:28.916000
37db6d51-24bd-4406-9905-eba506b4ce6e,c773affb-ba5c-45c8-87f3-db3bff4b34f4,3268c51a-9456-40e4-bfce-c9550f58347e,0,2026-05-04 19:39:37.392000
632055e7-ef86-4ad9-a010-0be0ff1ecf53,c773affb-ba5c-45c8-87f3-db3bff4b34f4,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,1,2026-05-04 19:39:37.392000
49378100-4c27-48ad-8d0d-94b0657ef4c1,c773affb-ba5c-45c8-87f3-db3bff4b34f4,2e53a072-41f1-48e8-a379-9b8885fcdbcb,2,2026-05-04 19:39:37.392000
9ed947c3-4d58-467f-b054-6678dc2e7e1f,c773affb-ba5c-45c8-87f3-db3bff4b34f4,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,3,2026-05-04 19:39:37.392000
54d7a7e0-716c-412d-9e0d-63c87ecf37d2,c773affb-ba5c-45c8-87f3-db3bff4b34f4,6f238d25-d034-46b0-ab68-51d9226aca7a,4,2026-05-04 19:39:37.392000
b89f2319-4f54-47c3-b761-6e76c5b14dbf,c773affb-ba5c-45c8-87f3-db3bff4b34f4,f12004bc-bec3-44c7-a89d-3900ea872596,5,2026-05-04 19:39:37.392000
f20139d8-f553-4b22-9de5-0f8a3a69581a,c773affb-ba5c-45c8-87f3-db3bff4b34f4,30276874-c317-4a5f-b439-cd5b426bfce6,6,2026-05-04 19:39:37.392000
f91d3f5d-4980-4dcd-93aa-74d357cd5bd4,f638b801-b488-4fe4-a037-1d83559c7604,7ef2d75b-01d5-4e0d-875b-fbd12e610019,0,2026-05-04 19:44:10.118000
6e22de6d-f356-4fec-81db-9ba6081c6c2e,f638b801-b488-4fe4-a037-1d83559c7604,5d4a3d23-043f-4df2-8758-244dcca97935,1,2026-05-04 19:44:10.118000
954d5580-a953-43a9-b645-60c1f75982df,8022cba3-b76a-47f7-b107-63480346516d,5d4a3d23-043f-4df2-8758-244dcca97935,0,2026-05-04 19:44:16.212000
1b1a9df0-7775-4d91-b3cc-e82312c0ce16,8022cba3-b76a-47f7-b107-63480346516d,7ef2d75b-01d5-4e0d-875b-fbd12e610019,1,2026-05-04 19:44:16.212000
1221f585-5bc3-479b-8516-7db80823ca88,1010ad54-52be-45e3-b008-7d6ed6af7738,33fb9132-163e-4ab6-912c-d5e7b7480da0,0,2026-05-04 19:44:26.374000
586bfecb-0ee5-440b-9b40-e853d103c5b7,87016b58-d513-4850-9a18-8ea4bc59d6ff,5d4a3d23-043f-4df2-8758-244dcca97935,0,2026-05-04 19:48:37.938000
ae407367-2cfa-4da3-8b34-ae987aeebabc,87016b58-d513-4850-9a18-8ea4bc59d6ff,7ef2d75b-01d5-4e0d-875b-fbd12e610019,1,2026-05-04 19:48:37.938000
7f11353a-ec7f-4f13-97ba-fc1608903ec4,87016b58-d513-4850-9a18-8ea4bc59d6ff,a1329300-73f6-40d6-9fb5-cfa5460a4647,2,2026-05-04 19:48:37.938000
97b73437-8ed8-454b-97ad-afd7fdccc913,c96ef58a-ea93-4b0a-a000-f185b6f5590b,a1329300-73f6-40d6-9fb5-cfa5460a4647,0,2026-05-04 19:48:44.682000
1d0f31c3-5c56-49e0-952d-c27471009865,c96ef58a-ea93-4b0a-a000-f185b6f5590b,5d4a3d23-043f-4df2-8758-244dcca97935,1,2026-05-04 19:48:44.682000
3a699edd-637f-4a06-b6e1-2e2f81f6127b,c96ef58a-ea93-4b0a-a000-f185b6f5590b,7ef2d75b-01d5-4e0d-875b-fbd12e610019,2,2026-05-04 19:48:44.682000
0d57f04b-5936-49dd-9d86-d61cd5456bb8,e5f2b4b9-7533-4a43-9f12-9aef25d1329e,95fe3a78-6153-4fce-bf38-d118275178af,0,2026-05-04 19:48:55.807000
cbcf8838-553b-4fb1-8e72-9ab770dc40ba,c5a1a458-065e-4cab-8ef2-bf3b4e971947,a1329300-73f6-40d6-9fb5-cfa5460a4647,0,2026-05-04 20:01:35.975000
4715d276-5be6-41f5-881d-035c345860bc,c5a1a458-065e-4cab-8ef2-bf3b4e971947,5d4a3d23-043f-4df2-8758-244dcca97935,1,2026-05-04 20:01:35.975000
9743ed54-bab1-41f4-b7a2-54997040836d,c5a1a458-065e-4cab-8ef2-bf3b4e971947,7ef2d75b-01d5-4e0d-875b-fbd12e610019,2,2026-05-04 20:01:35.975000
ee24afca-c217-45f5-9302-ee31d091f305,c5a1a458-065e-4cab-8ef2-bf3b4e971947,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,3,2026-05-04 20:01:35.975000
0b429475-f513-4621-8aea-85eef9688421,a4842a3c-a64e-4dc3-97c6-1d5335ae29b7,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,0,2026-05-04 20:01:43.112000
81ad3ea8-144a-4f0d-99f2-3576f8857658,a4842a3c-a64e-4dc3-97c6-1d5335ae29b7,a1329300-73f6-40d6-9fb5-cfa5460a4647,1,2026-05-04 20:01:43.112000
4f193931-6c82-4964-93d2-da4d33c782ac,a4842a3c-a64e-4dc3-97c6-1d5335ae29b7,5d4a3d23-043f-4df2-8758-244dcca97935,2,2026-05-04 20:01:43.112000
696ba37d-cd01-46bd-8c4e-6ec69315aa4b,a4842a3c-a64e-4dc3-97c6-1d5335ae29b7,7ef2d75b-01d5-4e0d-875b-fbd12e610019,3,2026-05-04 20:01:43.112000
8d223775-c519-4d98-8c90-625a173aa066,6e1f9883-d771-4ac6-95d4-4dfa2c0f59c1,7a0f2512-ff00-4f9a-a0d2-48360c75a885,0,2026-05-04 20:01:55.598000
29fd3288-6239-462a-b567-707fc61d211f,d9b5d181-02fc-44c8-be45-5dc3aed9044f,7ef2d75b-01d5-4e0d-875b-fbd12e610019,0,2026-05-04 20:15:57.698000
c70b1673-1523-40e9-b427-807b2268fa98,d9b5d181-02fc-44c8-be45-5dc3aed9044f,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,1,2026-05-04 20:15:57.698000
38a25353-a313-44ab-a4a6-878ac14998d6,d9b5d181-02fc-44c8-be45-5dc3aed9044f,a1329300-73f6-40d6-9fb5-cfa5460a4647,2,2026-05-04 20:15:57.698000
1be2a685-6250-43c5-b0a8-9d608a35fc78,d9b5d181-02fc-44c8-be45-5dc3aed9044f,5d4a3d23-043f-4df2-8758-244dcca97935,3,2026-05-04 20:15:57.698000
2b66828f-e703-4d42-927e-afd8640e96d9,6ac3f7c8-2d10-41a3-a105-d3be0d216fec,7ef2d75b-01d5-4e0d-875b-fbd12e610019,0,2026-05-05 16:10:00.556000
f1fac714-b883-477c-94a0-f6eb3a333a2a,6ac3f7c8-2d10-41a3-a105-d3be0d216fec,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,1,2026-05-05 16:10:00.556000
367be578-80f6-4aa0-86af-5580808997d3,6ac3f7c8-2d10-41a3-a105-d3be0d216fec,a1329300-73f6-40d6-9fb5-cfa5460a4647,2,2026-05-05 16:10:00.556000
75504d84-03e1-4558-a3f0-5066430358f0,6ac3f7c8-2d10-41a3-a105-d3be0d216fec,5d4a3d23-043f-4df2-8758-244dcca97935,3,2026-05-05 16:10:00.556000
ed704183-d7bb-4994-b11b-47c5c7020a72,6ac3f7c8-2d10-41a3-a105-d3be0d216fec,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,4,2026-05-05 16:10:00.556000
f25ffc9e-6c3e-4184-a22f-47dd57ec2f4e,c2630945-98ae-449f-a2e5-d48fbc966cf0,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,0,2026-05-05 16:10:08.162000
e802f51c-f2f7-415f-9d88-df77c24248ee,c2630945-98ae-449f-a2e5-d48fbc966cf0,7ef2d75b-01d5-4e0d-875b-fbd12e610019,1,2026-05-05 16:10:08.162000
ee91df91-fdd3-410d-86af-a5c3f65fdd90,c2630945-98ae-449f-a2e5-d48fbc966cf0,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,2,2026-05-05 16:10:08.162000
6eb10f9e-eb82-448e-947c-e7433be91050,c2630945-98ae-449f-a2e5-d48fbc966cf0,a1329300-73f6-40d6-9fb5-cfa5460a4647,3,2026-05-05 16:10:08.162000
efc950fc-4683-4976-98e0-9e0371233aec,c2630945-98ae-449f-a2e5-d48fbc966cf0,5d4a3d23-043f-4df2-8758-244dcca97935,4,2026-05-05 16:10:08.162000
839efc75-76c6-4dfb-997d-effdbc084130,29019264-bfd1-4a2b-b404-3647763c213c,7a0f2512-ff00-4f9a-a0d2-48360c75a885,0,2026-05-05 16:10:20.108000
9ca31288-40e4-4b76-b622-65ee861841f5,29019264-bfd1-4a2b-b404-3647763c213c,6b836a6b-53b5-406b-aa4d-2bbedc1c1bea,1,2026-05-05 16:10:20.108000
f6ac7d8a-44e0-43f7-b5d3-0dab2a123310,0600090c-d003-4700-8816-34ad0720de38,6b836a6b-53b5-406b-aa4d-2bbedc1c1bea,0,2026-05-05 16:10:26.211000
5bc88407-5a2e-40e0-9c1d-40113aa292eb,0600090c-d003-4700-8816-34ad0720de38,7a0f2512-ff00-4f9a-a0d2-48360c75a885,1,2026-05-05 16:10:26.211000
5e9c48d0-d63c-4e47-b9cc-67381b6c7149,cd45c935-ad19-4062-95bc-9dc33c07c9a3,7ef2d75b-01d5-4e0d-875b-fbd12e610019,0,2026-05-07 21:41:48.845000
8d6d4501-8056-438f-9391-b3d4a0e3b862,cd45c935-ad19-4062-95bc-9dc33c07c9a3,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,1,2026-05-07 21:41:48.845000
fbddf545-590c-400d-9294-13708ef1634f,cd45c935-ad19-4062-95bc-9dc33c07c9a3,a1329300-73f6-40d6-9fb5-cfa5460a4647,2,2026-05-07 21:41:48.845000
f69be841-e45a-4680-8c24-49a789723005,cd45c935-ad19-4062-95bc-9dc33c07c9a3,5d4a3d23-043f-4df2-8758-244dcca97935,3,2026-05-07 21:41:48.845000
10a27d44-7c1a-4c8d-9d69-29da0232196b,cd45c935-ad19-4062-95bc-9dc33c07c9a3,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,4,2026-05-07 21:41:48.845000
609d603b-d7ec-473c-a7fe-e3eb25045281,cd45c935-ad19-4062-95bc-9dc33c07c9a3,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,5,2026-05-07 21:41:48.845000
