coalesce,coalesce,coalesce,coalesce,coalesce
1969c948-a00c-4e56-9154-1a90a8dea4d6,e7652629-9983-4c2c-96c9-b0895559d481,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,0,2026-05-07 21:41:59.212000
325e6c8c-43df-467f-9ee9-a9546503a760,e7652629-9983-4c2c-96c9-b0895559d481,7ef2d75b-01d5-4e0d-875b-fbd12e610019,1,2026-05-07 21:41:59.212000
c5b9bcd6-7861-47e5-8216-02db6692549a,e7652629-9983-4c2c-96c9-b0895559d481,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,2,2026-05-07 21:41:59.212000
76438a5b-68e9-406a-9e7e-819d51e9d69b,e7652629-9983-4c2c-96c9-b0895559d481,a1329300-73f6-40d6-9fb5-cfa5460a4647,3,2026-05-07 21:41:59.212000
b7bd528b-8756-4c9e-aaf3-f038cfa4d77e,e7652629-9983-4c2c-96c9-b0895559d481,5d4a3d23-043f-4df2-8758-244dcca97935,4,2026-05-07 21:41:59.212000
6749f9c2-d23c-4e5f-9640-d3c2b07cae1b,e7652629-9983-4c2c-96c9-b0895559d481,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,5,2026-05-07 21:41:59.212000
f92f9242-04b1-4391-88e8-ff1108dd0a66,148bde3f-868d-4668-b0cf-c497e5b7e313,95fe3a78-6153-4fce-bf38-d118275178af,0,2026-05-07 21:42:15.985000
c0567d14-aaba-4b05-ba87-491f441e5c6e,148bde3f-868d-4668-b0cf-c497e5b7e313,5557c1b5-9aab-48e0-82f2-91a3e77c2299,1,2026-05-07 21:42:15.985000
2570e395-667f-43d4-b199-6740c385917e,a73c1846-a6cb-48cb-b35f-221904490827,5557c1b5-9aab-48e0-82f2-91a3e77c2299,0,2026-05-07 21:42:24.739000
50de70c9-9f5e-403c-ac69-6a497dec75c2,a73c1846-a6cb-48cb-b35f-221904490827,95fe3a78-6153-4fce-bf38-d118275178af,1,2026-05-07 21:42:24.739000
4952cb3d-b412-4504-83ee-b47c3ced6a26,6a34e6d9-7291-411b-848a-bb7df49cdb4d,27d772e5-0a8b-401d-be0b-4829926dcbed,0,2026-05-08 14:10:36.615000
70fac640-9e74-4386-aead-5e25864f837d,67f1f574-e5c0-4c00-bbb5-f899f4b89a84,b93835f9-3981-4447-bcf5-fc2e5229767e,0,2026-05-09 14:49:07.939000
231a60fe-63ca-4a63-8883-171386373fed,67f1f574-e5c0-4c00-bbb5-f899f4b89a84,9ca6ed0b-297b-4f55-8e9f-855f2251a3b5,1,2026-05-09 14:49:07.939000
913baa5b-ff53-4b85-8776-a539f1e40692,fa90f30f-d746-4b46-9d63-ee03d5196d30,9ca6ed0b-297b-4f55-8e9f-855f2251a3b5,0,2026-05-09 15:06:30.664000
dab7d658-26b8-4e29-978e-2b0524a3987a,30df313b-da54-4746-8e87-2c877b965470,9f113820-e9f2-4eb4-86fb-f67600e3928f,0,2026-05-09 15:06:30.664000
cb33821d-35f8-4bdf-9693-de78ca4e8a7b,30df313b-da54-4746-8e87-2c877b965470,6275e793-8b0e-4c10-a579-0d46ea8efae6,1,2026-05-09 15:06:30.664000
f1948b51-bf31-45c0-a089-1654c1f42d4e,30df313b-da54-4746-8e87-2c877b965470,b93835f9-3981-4447-bcf5-fc2e5229767e,2,2026-05-09 15:06:30.664000
c4060714-8177-49c3-ba02-5f880b3fdf81,cf1a22ff-bba3-4be6-835f-e9225f98939b,6b836a6b-53b5-406b-aa4d-2bbedc1c1bea,0,2026-05-09 15:15:30.265000
d39c95fe-9482-4c24-a520-4c9222dc8d1e,cf1a22ff-bba3-4be6-835f-e9225f98939b,7a0f2512-ff00-4f9a-a0d2-48360c75a885,1,2026-05-09 15:15:30.265000
9ac37895-069f-4966-b8a7-047572e64f7f,2021f1fd-b2b3-4adc-a6ab-dd997c544b6f,3268c51a-9456-40e4-bfce-c9550f58347e,0,2026-05-09 15:17:23.718000
1d1f159f-8a28-4238-96e5-08b9f715b21e,2021f1fd-b2b3-4adc-a6ab-dd997c544b6f,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,1,2026-05-09 15:17:23.718000
c96f8fe5-dcd6-4f21-8448-bae976fb9008,2021f1fd-b2b3-4adc-a6ab-dd997c544b6f,2e53a072-41f1-48e8-a379-9b8885fcdbcb,2,2026-05-09 15:17:23.718000
5c7d3f08-a5ee-4683-8e33-c345be760c10,2021f1fd-b2b3-4adc-a6ab-dd997c544b6f,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,3,2026-05-09 15:17:23.718000
a8c1446d-b9f4-486d-8bcc-b8a4790c0844,2021f1fd-b2b3-4adc-a6ab-dd997c544b6f,6f238d25-d034-46b0-ab68-51d9226aca7a,4,2026-05-09 15:17:23.718000
df5241fb-0892-441e-8045-006c65f86d81,2021f1fd-b2b3-4adc-a6ab-dd997c544b6f,f12004bc-bec3-44c7-a89d-3900ea872596,5,2026-05-09 15:17:23.718000
84a78844-7d14-4cb8-81e4-c45a9029da4d,2021f1fd-b2b3-4adc-a6ab-dd997c544b6f,30276874-c317-4a5f-b439-cd5b426bfce6,6,2026-05-09 15:17:23.718000
e9bb0753-9db9-477b-a3de-2eb5e31ca59b,dd372aa3-4720-4550-8311-98cd7b70c098,99a7e0fc-1125-443a-9f02-9a9d5573fe0c,0,2026-05-10 08:29:53.622000
890c561f-3a26-47dc-b89e-ffc86e5c0699,a0748970-cb28-4a1b-bf32-a37fefa55909,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,0,2026-05-12 15:30:53.112000
55f9b102-7944-4f7a-a880-f1c1736a25f6,a0748970-cb28-4a1b-bf32-a37fefa55909,7ef2d75b-01d5-4e0d-875b-fbd12e610019,1,2026-05-12 15:30:53.112000
34ca4dae-c5b2-449f-a55c-6542945d5e26,a0748970-cb28-4a1b-bf32-a37fefa55909,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,2,2026-05-12 15:30:53.112000
0c7d14c0-9ce1-40ae-bfb9-4833a012544a,a0748970-cb28-4a1b-bf32-a37fefa55909,a1329300-73f6-40d6-9fb5-cfa5460a4647,3,2026-05-12 15:30:53.112000
d78163c5-d49c-48f8-b705-421e6918fcb4,a0748970-cb28-4a1b-bf32-a37fefa55909,5d4a3d23-043f-4df2-8758-244dcca97935,4,2026-05-12 15:30:53.112000
1104e0ab-bc66-433e-83fd-dfb7804934f7,a0748970-cb28-4a1b-bf32-a37fefa55909,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,5,2026-05-12 15:30:53.112000
7077b346-4ad3-4ec4-88c4-6270829ae337,a0748970-cb28-4a1b-bf32-a37fefa55909,435608bc-6840-42d2-ae46-210a9301ecc4,6,2026-05-12 15:30:53.112000
82b5a323-687f-46e2-bf70-acfe2da29e21,755fb215-e5a4-45ca-8140-c0beb7ed5257,435608bc-6840-42d2-ae46-210a9301ecc4,0,2026-05-12 15:31:04.771000
2a785e69-f633-458a-b51b-e209c1c2f025,755fb215-e5a4-45ca-8140-c0beb7ed5257,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,1,2026-05-12 15:31:04.771000
0bad8243-21bb-4f2c-bfdb-da02b5c66daa,755fb215-e5a4-45ca-8140-c0beb7ed5257,7ef2d75b-01d5-4e0d-875b-fbd12e610019,2,2026-05-12 15:31:04.771000
c95faf47-8867-4e2e-88e0-78f177b91b98,755fb215-e5a4-45ca-8140-c0beb7ed5257,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,3,2026-05-12 15:31:04.771000
d88bb592-a460-435a-b97b-2e9844d377d6,755fb215-e5a4-45ca-8140-c0beb7ed5257,a1329300-73f6-40d6-9fb5-cfa5460a4647,4,2026-05-12 15:31:04.771000
679e2713-52b9-484b-b410-1cf8f2c6e9c0,755fb215-e5a4-45ca-8140-c0beb7ed5257,5d4a3d23-043f-4df2-8758-244dcca97935,5,2026-05-12 15:31:04.771000
e95a4848-5124-4f67-9ddc-bbc5f165dc47,755fb215-e5a4-45ca-8140-c0beb7ed5257,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,6,2026-05-12 15:31:04.771000
1157e0f9-05af-4ae8-9842-2076d09b0f44,23450eb4-ebf4-4cc4-b25c-f494b9b58f6a,33fb9132-163e-4ab6-912c-d5e7b7480da0,0,2026-05-12 15:31:23.419000
3b737d2b-a4ac-4b26-a8f1-108b3ea21c38,23450eb4-ebf4-4cc4-b25c-f494b9b58f6a,ecec1823-5875-40bb-8392-dbad276e6ce5,1,2026-05-12 15:31:23.419000
a9741c5d-a27a-43bf-ac2f-d4a5277ef3e0,6f7ea825-b008-46fb-b6ed-6aa3d84418f1,ecec1823-5875-40bb-8392-dbad276e6ce5,0,2026-05-12 15:31:33.517000
c8291d03-0ff2-4a4f-9ebe-5d768fa2c04c,6f7ea825-b008-46fb-b6ed-6aa3d84418f1,33fb9132-163e-4ab6-912c-d5e7b7480da0,1,2026-05-12 15:31:33.517000
3b07d9f1-0cac-4b97-bc6c-7b452428fd2e,eed106eb-40db-4a41-af04-5b4a25880077,435608bc-6840-42d2-ae46-210a9301ecc4,0,2026-05-12 15:33:07.346000
b84ae26a-a9e1-43ce-b24a-0b54cdb5706d,eed106eb-40db-4a41-af04-5b4a25880077,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,1,2026-05-12 15:33:07.346000
edd22339-f0ca-4b6b-a691-7c67373a984f,eed106eb-40db-4a41-af04-5b4a25880077,7ef2d75b-01d5-4e0d-875b-fbd12e610019,2,2026-05-12 15:33:07.346000
cba58242-88d1-411b-9ec7-2a9c22044b44,eed106eb-40db-4a41-af04-5b4a25880077,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,3,2026-05-12 15:33:07.346000
b1e34368-4fea-4149-aa15-6ac4296cc127,eed106eb-40db-4a41-af04-5b4a25880077,a1329300-73f6-40d6-9fb5-cfa5460a4647,4,2026-05-12 15:33:07.346000
c0b5b926-b0c1-4936-9c06-315ffcc4b53b,eed106eb-40db-4a41-af04-5b4a25880077,5d4a3d23-043f-4df2-8758-244dcca97935,5,2026-05-12 15:33:07.346000
c2beccc0-c89f-4343-a70d-5469e00b8060,eed106eb-40db-4a41-af04-5b4a25880077,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,6,2026-05-12 15:33:07.346000
5162a24c-ecf5-4919-85af-4c03bdb6b1b7,eed106eb-40db-4a41-af04-5b4a25880077,f9262700-8cac-403b-bfd4-c832b3dc80b0,7,2026-05-12 15:33:07.346000
bc8508ab-57e6-4937-9bae-f2c2594bbf8c,2cce01ac-50e7-4082-ac18-634f0f484994,f9262700-8cac-403b-bfd4-c832b3dc80b0,0,2026-05-12 15:33:24.508000
fdbd14a9-846f-44f5-8da5-8008233b1004,2cce01ac-50e7-4082-ac18-634f0f484994,435608bc-6840-42d2-ae46-210a9301ecc4,1,2026-05-12 15:33:24.508000
dfbff788-9f2b-47f8-8ad9-083d4722f141,2cce01ac-50e7-4082-ac18-634f0f484994,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,2,2026-05-12 15:33:24.508000
856c6e89-1e3b-4539-b8d7-44f6a7d8ec39,2cce01ac-50e7-4082-ac18-634f0f484994,7ef2d75b-01d5-4e0d-875b-fbd12e610019,3,2026-05-12 15:33:24.508000
da7759d8-257e-47c2-a9bf-351e78aa496e,2cce01ac-50e7-4082-ac18-634f0f484994,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,4,2026-05-12 15:33:24.508000
f4767214-bf75-440f-ab92-69669a8ec2de,2cce01ac-50e7-4082-ac18-634f0f484994,a1329300-73f6-40d6-9fb5-cfa5460a4647,5,2026-05-12 15:33:24.508000
9f5a626a-f947-49fc-8184-8f4b7f0c58bf,2cce01ac-50e7-4082-ac18-634f0f484994,5d4a3d23-043f-4df2-8758-244dcca97935,6,2026-05-12 15:33:24.508000
6d0af836-b4bd-4398-b2f0-00962174d525,2cce01ac-50e7-4082-ac18-634f0f484994,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,7,2026-05-12 15:33:24.508000
cdbbc1db-ced7-4d80-b5a5-ff8bb3aa6294,2f02fb0e-0efa-4a80-9f25-e058f566e837,3268c51a-9456-40e4-bfce-c9550f58347e,0,2026-05-12 15:33:49.006000
ef58da27-53e7-4e61-9a2f-c3117a0706c2,2f02fb0e-0efa-4a80-9f25-e058f566e837,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,1,2026-05-12 15:33:49.006000
9cd7596e-7a8a-4bc8-b392-19350682cd2b,2f02fb0e-0efa-4a80-9f25-e058f566e837,2e53a072-41f1-48e8-a379-9b8885fcdbcb,2,2026-05-12 15:33:49.006000
44ae055b-72b2-49de-a421-7b3aee89e675,2f02fb0e-0efa-4a80-9f25-e058f566e837,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,3,2026-05-12 15:33:49.006000
45395b58-4a1c-4b24-9a9e-9ddf6af777c2,2f02fb0e-0efa-4a80-9f25-e058f566e837,6f238d25-d034-46b0-ab68-51d9226aca7a,4,2026-05-12 15:33:49.006000
61a98691-0c30-4b74-a855-b7b5308c03ec,2f02fb0e-0efa-4a80-9f25-e058f566e837,f12004bc-bec3-44c7-a89d-3900ea872596,5,2026-05-12 15:33:49.006000
cb56e38b-f0e9-43c0-a3f9-3d6c6407e9d9,2f02fb0e-0efa-4a80-9f25-e058f566e837,30276874-c317-4a5f-b439-cd5b426bfce6,6,2026-05-12 15:33:49.006000
72ff77cc-892b-4b41-9c90-89b175eba5d2,2f02fb0e-0efa-4a80-9f25-e058f566e837,fc847328-45d5-4042-953d-e3f6c7cd5505,7,2026-05-12 15:33:49.006000
a9ab7a08-3c72-401f-a56c-ac610cc22159,b3fa05e9-d59c-4053-9c3f-5224d7976e42,fc847328-45d5-4042-953d-e3f6c7cd5505,0,2026-05-12 15:34:03.421000
360ee49f-2405-4cc7-895c-2ac7a4233813,b3fa05e9-d59c-4053-9c3f-5224d7976e42,3268c51a-9456-40e4-bfce-c9550f58347e,1,2026-05-12 15:34:03.421000
22983e56-90dd-43c2-b554-b8712beaab07,b3fa05e9-d59c-4053-9c3f-5224d7976e42,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,2,2026-05-12 15:34:03.421000
0cf00c7b-85c2-4b9e-b72c-1d601ece22a1,b3fa05e9-d59c-4053-9c3f-5224d7976e42,2e53a072-41f1-48e8-a379-9b8885fcdbcb,3,2026-05-12 15:34:03.421000
1676d8f5-5f6f-4f84-ae2d-4aaf0fd25fed,b3fa05e9-d59c-4053-9c3f-5224d7976e42,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,4,2026-05-12 15:34:03.421000
c404dabb-fe92-4f0e-baba-8fe91f94af54,b3fa05e9-d59c-4053-9c3f-5224d7976e42,6f238d25-d034-46b0-ab68-51d9226aca7a,5,2026-05-12 15:34:03.421000
f0f81e08-0ebb-4a05-875d-ba0acea465d1,b3fa05e9-d59c-4053-9c3f-5224d7976e42,f12004bc-bec3-44c7-a89d-3900ea872596,6,2026-05-12 15:34:03.421000
7cf442ff-93cd-457d-8d8b-4b5cbad395a1,b3fa05e9-d59c-4053-9c3f-5224d7976e42,30276874-c317-4a5f-b439-cd5b426bfce6,7,2026-05-12 15:34:03.421000
e5511f8f-2857-4545-a392-e152cc3e7c58,a6a80469-e167-4676-9152-4acf8b5099a2,f9262700-8cac-403b-bfd4-c832b3dc80b0,0,2026-05-12 15:34:59.106000
0b49027f-64b9-40f4-99a8-aa4896a58112,a6a80469-e167-4676-9152-4acf8b5099a2,435608bc-6840-42d2-ae46-210a9301ecc4,1,2026-05-12 15:34:59.106000
0866c35d-1e15-48b8-bb12-1a36f5f8329b,a6a80469-e167-4676-9152-4acf8b5099a2,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,2,2026-05-12 15:34:59.106000
73f2e7c1-b3ad-4ee0-a212-29f5aa2aa12f,a6a80469-e167-4676-9152-4acf8b5099a2,7ef2d75b-01d5-4e0d-875b-fbd12e610019,3,2026-05-12 15:34:59.106000
d9d6f719-fa6f-4954-a542-084292c3028d,a6a80469-e167-4676-9152-4acf8b5099a2,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,4,2026-05-12 15:34:59.106000
4eb62a44-6d79-4ce6-89a8-d75d2560444c,a6a80469-e167-4676-9152-4acf8b5099a2,a1329300-73f6-40d6-9fb5-cfa5460a4647,5,2026-05-12 15:34:59.106000
5bfb4859-c41d-47df-b855-f9bb0d1b57b0,a6a80469-e167-4676-9152-4acf8b5099a2,5d4a3d23-043f-4df2-8758-244dcca97935,6,2026-05-12 15:34:59.106000
d54678d2-071d-4b8e-b17b-b9100ca7f2c0,a6a80469-e167-4676-9152-4acf8b5099a2,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,7,2026-05-12 15:34:59.106000
f3fad35b-5c67-4c54-8023-181a14892705,a6a80469-e167-4676-9152-4acf8b5099a2,ef6db151-71b9-40f6-8b1d-d46d153de3fa,8,2026-05-12 15:34:59.106000
29468d68-5705-4c5b-9244-1667b61fcac2,3a5ed8ff-36c7-4af6-a3b1-67d3d8d13359,6b836a6b-53b5-406b-aa4d-2bbedc1c1bea,0,2026-05-12 17:00:18.323000
47b88642-b5f9-41c3-8064-63f5d8b85011,3a5ed8ff-36c7-4af6-a3b1-67d3d8d13359,7a0f2512-ff00-4f9a-a0d2-48360c75a885,1,2026-05-12 17:00:18.323000
049209ef-4e0c-4764-8d89-9a244b9ec6a4,3a5ed8ff-36c7-4af6-a3b1-67d3d8d13359,3df9c114-fea6-40bf-baed-418cffe3a501,2,2026-05-12 17:00:18.323000
390108fb-8dbe-4d93-94a3-87f8e4a8d4a9,ed95bcc6-9ba6-4ace-bad2-ec8d04061d56,3df9c114-fea6-40bf-baed-418cffe3a501,0,2026-05-12 17:00:25.172000
5c4d4d5b-14f5-4f7e-b950-9c34135001ae,ed95bcc6-9ba6-4ace-bad2-ec8d04061d56,6b836a6b-53b5-406b-aa4d-2bbedc1c1bea,1,2026-05-12 17:00:25.172000
83f2cd02-d477-495a-875e-bf5241a67cab,ed95bcc6-9ba6-4ace-bad2-ec8d04061d56,7a0f2512-ff00-4f9a-a0d2-48360c75a885,2,2026-05-12 17:00:25.172000
83306a2d-23c4-46f8-9141-e40d9eefae06,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,f9262700-8cac-403b-bfd4-c832b3dc80b0,0,2026-05-14 19:56:30.591000
7f6cdbcd-09d6-46ca-b880-e375c189a044,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,435608bc-6840-42d2-ae46-210a9301ecc4,1,2026-05-14 19:56:30.591000
3df8c5fc-f73d-40a6-8745-409b6c24f621,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,2,2026-05-14 19:56:30.591000
0ad484ab-119c-4080-80cc-8ab3cf790974,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,7ef2d75b-01d5-4e0d-875b-fbd12e610019,3,2026-05-14 19:56:30.591000
d71c249e-f3aa-4a28-8d2a-b88c1bf24723,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,4,2026-05-14 19:56:30.591000
5b1a357c-145b-43d0-873c-f8292e344041,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,a1329300-73f6-40d6-9fb5-cfa5460a4647,5,2026-05-14 19:56:30.591000
f38d56d8-ceeb-4085-9b9b-22e184280db5,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,5d4a3d23-043f-4df2-8758-244dcca97935,6,2026-05-14 19:56:30.591000
36ff6ac9-bc4c-40a3-a86d-dde93755f728,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,7,2026-05-14 19:56:30.591000
4f3ee502-cd0c-4684-8335-c8d8c5a955e1,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,ef6db151-71b9-40f6-8b1d-d46d153de3fa,8,2026-05-14 19:56:30.591000
8a3e0a13-52c5-4f56-9829-f6fc071f1fa5,8ce9e6f8-1405-4fcd-95c2-cf13486ff647,6e5406ce-6dfa-4d04-96e7-75726a52c37f,9,2026-05-14 19:56:30.591000
d6841769-8947-4f6d-9461-453db5074636,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,6e5406ce-6dfa-4d04-96e7-75726a52c37f,0,2026-05-14 19:56:44.064000
c0be6af8-6ec8-4483-b959-82bf2c32dc52,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,f9262700-8cac-403b-bfd4-c832b3dc80b0,1,2026-05-14 19:56:44.064000
03754982-2786-46df-b9c0-45dada7b9f59,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,435608bc-6840-42d2-ae46-210a9301ecc4,2,2026-05-14 19:56:44.064000
a9e64aab-37c1-4b67-8aa7-24026b0d9327,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,3,2026-05-14 19:56:44.064000
26a797af-6029-4d05-885b-94d655568400,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,7ef2d75b-01d5-4e0d-875b-fbd12e610019,4,2026-05-14 19:56:44.064000
6f4c1fd6-8b74-4ce9-b538-47779f4e7763,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,5,2026-05-14 19:56:44.064000
044c5e49-3b45-4b6d-9ec6-a68345e38c43,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,a1329300-73f6-40d6-9fb5-cfa5460a4647,6,2026-05-14 19:56:44.064000
9697fcec-a043-4a22-85c3-65e439d3c592,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,5d4a3d23-043f-4df2-8758-244dcca97935,7,2026-05-14 19:56:44.064000
43f742c1-f6b5-43db-9c40-4c4dab11b23b,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,8,2026-05-14 19:56:44.064000
6a2988bd-a5db-446b-8836-6c82fc935f90,0f9d56f9-69c0-4ac7-a43d-07a2e5395793,ef6db151-71b9-40f6-8b1d-d46d153de3fa,9,2026-05-14 19:56:44.064000
2fd0a933-ec17-47d5-90e8-942bf2f008fe,4c12e462-7cb0-412a-a19b-158fd8696cb0,5557c1b5-9aab-48e0-82f2-91a3e77c2299,0,2026-05-14 19:57:06.512000
