coalesce,coalesce,coalesce,coalesce,coalesce
f1070fa0-7fc1-4b9f-b647-ca68193676cd,4c12e462-7cb0-412a-a19b-158fd8696cb0,95fe3a78-6153-4fce-bf38-d118275178af,1,2026-05-14 19:57:06.512000
fca8037b-9c22-4daf-b850-395a8fc3941e,4c12e462-7cb0-412a-a19b-158fd8696cb0,9b8b1722-edac-4057-91d1-1a675666cb8e,2,2026-05-14 19:57:06.512000
7da99083-7b62-42d0-9896-b29cd46fa70b,7d422f06-987d-4625-acdd-58a24d42bbba,9b8b1722-edac-4057-91d1-1a675666cb8e,0,2026-05-14 19:57:17.204000
2d15f4f9-9de4-407b-9132-efa2e5236a2a,7d422f06-987d-4625-acdd-58a24d42bbba,5557c1b5-9aab-48e0-82f2-91a3e77c2299,1,2026-05-14 19:57:17.204000
5d8e3176-55f5-4872-8334-11320fa61a12,7d422f06-987d-4625-acdd-58a24d42bbba,95fe3a78-6153-4fce-bf38-d118275178af,2,2026-05-14 19:57:17.204000
b06a6e11-db77-4e43-b35c-3de2c660f0db,e14fea10-c910-426b-8dae-05cb5981bbb7,99a7e0fc-1125-443a-9f02-9a9d5573fe0c,0,2026-05-18 22:02:35.625000
2e125777-ef7c-4918-8fdc-e0555da6e076,e14fea10-c910-426b-8dae-05cb5981bbb7,36f08cba-6f7d-4c2d-9d9d-d06c42171dbf,1,2026-05-18 22:02:35.625000
542b0f96-3b9e-4624-bbed-5b1f7540b294,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,6e5406ce-6dfa-4d04-96e7-75726a52c37f,0,2026-05-19 05:04:11.723000
40ea9d11-9cd1-4fe5-9b63-2ca71970426c,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,f9262700-8cac-403b-bfd4-c832b3dc80b0,1,2026-05-19 05:04:11.723000
f6386091-a11c-482a-9281-e330c0e5accf,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,435608bc-6840-42d2-ae46-210a9301ecc4,2,2026-05-19 05:04:11.723000
4c93c5b8-793e-4e50-a8de-42bd7752c90b,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,3,2026-05-19 05:04:11.723000
383450c5-cab3-4b40-8870-f07895e51dbe,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,7ef2d75b-01d5-4e0d-875b-fbd12e610019,4,2026-05-19 05:04:11.723000
53b91a5b-9dfa-4f4f-8334-9c486ec557f8,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,5,2026-05-19 05:04:11.723000
562bce43-0ad8-432d-8cb8-1ee22eed10d6,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,a1329300-73f6-40d6-9fb5-cfa5460a4647,6,2026-05-19 05:04:11.723000
52024a46-e6de-450f-b719-48ade8ac9542,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,5d4a3d23-043f-4df2-8758-244dcca97935,7,2026-05-19 05:04:11.723000
1f53254e-480c-4e65-8c45-2591332cc17e,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,8,2026-05-19 05:04:11.723000
708d380c-06f6-49ec-99d3-00761a941e95,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,ef6db151-71b9-40f6-8b1d-d46d153de3fa,9,2026-05-19 05:04:11.723000
a67ba748-c5a2-42f0-acf8-6df1a75a4b67,03016c6a-d48d-4cf8-9f0c-b06f5a6f16ed,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,10,2026-05-19 05:04:11.723000
19aec89c-d1c1-4530-8d86-d355ab9745e1,4c3d3174-76b0-4dd1-b346-15291c904ff5,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,0,2026-05-19 05:04:24.837000
c7315d91-e80f-4d83-b5b5-3860dfb75243,4c3d3174-76b0-4dd1-b346-15291c904ff5,6e5406ce-6dfa-4d04-96e7-75726a52c37f,1,2026-05-19 05:04:24.837000
4e68cbda-77e9-4b7e-b77e-c9cd36c0efae,4c3d3174-76b0-4dd1-b346-15291c904ff5,f9262700-8cac-403b-bfd4-c832b3dc80b0,2,2026-05-19 05:04:24.837000
762545be-c77e-4183-b186-848736f3dfdc,4c3d3174-76b0-4dd1-b346-15291c904ff5,435608bc-6840-42d2-ae46-210a9301ecc4,3,2026-05-19 05:04:24.837000
b0fd608e-eb0f-4512-b3dc-cdbdb5f30283,4c3d3174-76b0-4dd1-b346-15291c904ff5,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,4,2026-05-19 05:04:24.837000
a3072900-51c8-4287-9cc1-a46f3abc6792,4c3d3174-76b0-4dd1-b346-15291c904ff5,7ef2d75b-01d5-4e0d-875b-fbd12e610019,5,2026-05-19 05:04:24.837000
ea81e58a-4859-4144-8b5e-73e9c8478dae,4c3d3174-76b0-4dd1-b346-15291c904ff5,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,6,2026-05-19 05:04:24.837000
a23c5690-159c-4c5a-b540-037836a6fb3a,4c3d3174-76b0-4dd1-b346-15291c904ff5,a1329300-73f6-40d6-9fb5-cfa5460a4647,7,2026-05-19 05:04:24.837000
7c008900-93bf-4205-9c94-4824654fd4a5,4c3d3174-76b0-4dd1-b346-15291c904ff5,5d4a3d23-043f-4df2-8758-244dcca97935,8,2026-05-19 05:04:24.837000
560ab51c-8973-4353-882a-b638493489ac,4c3d3174-76b0-4dd1-b346-15291c904ff5,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,9,2026-05-19 05:04:24.837000
b8ea4e5c-ab16-471f-a2e8-a8993c55fe38,4c3d3174-76b0-4dd1-b346-15291c904ff5,ef6db151-71b9-40f6-8b1d-d46d153de3fa,10,2026-05-19 05:04:24.837000
8c5ef83a-eca4-4079-a7d5-90ec3747493c,702679ab-27ea-4f58-9b17-eb0a035e6c49,ecec1823-5875-40bb-8392-dbad276e6ce5,0,2026-05-19 05:04:46.229000
0d87bb05-06a1-4b60-91f0-fa67de306f51,702679ab-27ea-4f58-9b17-eb0a035e6c49,33fb9132-163e-4ab6-912c-d5e7b7480da0,1,2026-05-19 05:04:46.229000
6585887d-4eed-41c8-8da8-f57186aff7a5,702679ab-27ea-4f58-9b17-eb0a035e6c49,24eabb4e-9972-4498-af76-560c9a451664,2,2026-05-19 05:04:46.229000
0415b859-514f-411f-8634-699b956da303,10cc0858-ed06-4bfc-9342-2c315bcf8432,24eabb4e-9972-4498-af76-560c9a451664,0,2026-05-19 05:04:56.807000
d5eda109-338c-41ec-8b58-0527c8a0d7a6,10cc0858-ed06-4bfc-9342-2c315bcf8432,ecec1823-5875-40bb-8392-dbad276e6ce5,1,2026-05-19 05:04:56.807000
db7fc13c-d810-4811-8b90-3abb64e84d1a,10cc0858-ed06-4bfc-9342-2c315bcf8432,33fb9132-163e-4ab6-912c-d5e7b7480da0,2,2026-05-19 05:04:56.807000
37308a1c-3805-46ef-adba-bd44d6792850,05a305ac-1172-48ea-974a-d38cc6395e57,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,0,2026-05-19 05:14:13.258000
c11da2ea-cf35-4fe3-a705-5d36b8d8c6bb,05a305ac-1172-48ea-974a-d38cc6395e57,6e5406ce-6dfa-4d04-96e7-75726a52c37f,1,2026-05-19 05:14:13.258000
ed585db3-57f1-4b1b-bfc8-6c41462e01b7,05a305ac-1172-48ea-974a-d38cc6395e57,f9262700-8cac-403b-bfd4-c832b3dc80b0,2,2026-05-19 05:14:13.258000
ae573106-6d43-469d-9df9-0eafc35fb94f,05a305ac-1172-48ea-974a-d38cc6395e57,435608bc-6840-42d2-ae46-210a9301ecc4,3,2026-05-19 05:14:13.258000
9cf0c1f7-7ba4-42aa-ad09-4e5efef76b02,05a305ac-1172-48ea-974a-d38cc6395e57,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,4,2026-05-19 05:14:13.258000
e9dc3157-30b4-4b10-9227-05348c18c07d,05a305ac-1172-48ea-974a-d38cc6395e57,7ef2d75b-01d5-4e0d-875b-fbd12e610019,5,2026-05-19 05:14:13.258000
84b70963-f45d-46d5-9029-e8eb93146d39,05a305ac-1172-48ea-974a-d38cc6395e57,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,6,2026-05-19 05:14:13.258000
6ba64422-9cdc-42f4-9a02-ac4e565fbaab,05a305ac-1172-48ea-974a-d38cc6395e57,a1329300-73f6-40d6-9fb5-cfa5460a4647,7,2026-05-19 05:14:13.258000
f357e3be-5021-45b4-b77a-815dcfc52bfb,05a305ac-1172-48ea-974a-d38cc6395e57,5d4a3d23-043f-4df2-8758-244dcca97935,8,2026-05-19 05:14:13.258000
5fbfaf6c-8601-488f-9302-6e14a2595484,05a305ac-1172-48ea-974a-d38cc6395e57,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,9,2026-05-19 05:14:13.258000
c2cb7de0-dd2c-40fc-89d1-99f69cc965c1,05a305ac-1172-48ea-974a-d38cc6395e57,ef6db151-71b9-40f6-8b1d-d46d153de3fa,10,2026-05-19 05:14:13.258000
9ead209b-5e18-4d1d-a270-b4e47a396bd2,05a305ac-1172-48ea-974a-d38cc6395e57,1e4576e3-e074-4c6e-a150-2185272e8ea3,11,2026-05-19 05:14:13.258000
8022d75c-2c71-48e9-be04-59784fa91feb,8ddc04b1-b994-4ea8-938d-190aa1807df6,1e4576e3-e074-4c6e-a150-2185272e8ea3,0,2026-05-19 05:14:27.029000
a9facceb-ea7d-4a6e-ae30-7cb89ac78c43,8ddc04b1-b994-4ea8-938d-190aa1807df6,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,1,2026-05-19 05:14:27.029000
35f41f4e-962c-42c5-bd3c-3f36bac0d2b2,8ddc04b1-b994-4ea8-938d-190aa1807df6,6e5406ce-6dfa-4d04-96e7-75726a52c37f,2,2026-05-19 05:14:27.029000
193f0891-c918-4fe4-8d12-13fe505219ca,8ddc04b1-b994-4ea8-938d-190aa1807df6,f9262700-8cac-403b-bfd4-c832b3dc80b0,3,2026-05-19 05:14:27.029000
4a7e4c79-df84-4ff5-a292-f0b0ad1b815d,8ddc04b1-b994-4ea8-938d-190aa1807df6,435608bc-6840-42d2-ae46-210a9301ecc4,4,2026-05-19 05:14:27.029000
40b6d571-0fb7-4b23-92ab-fe3df6250ff6,8ddc04b1-b994-4ea8-938d-190aa1807df6,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,5,2026-05-19 05:14:27.029000
82998b12-0d5d-41ec-9374-26d5885173fa,8ddc04b1-b994-4ea8-938d-190aa1807df6,7ef2d75b-01d5-4e0d-875b-fbd12e610019,6,2026-05-19 05:14:27.029000
783fcdab-ff4f-4549-970a-60bcf31809ba,8ddc04b1-b994-4ea8-938d-190aa1807df6,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,7,2026-05-19 05:14:27.029000
df391146-d901-448e-8de5-f296233e7974,8ddc04b1-b994-4ea8-938d-190aa1807df6,a1329300-73f6-40d6-9fb5-cfa5460a4647,8,2026-05-19 05:14:27.029000
dd676801-83a8-47e6-a0f1-d40e0dc7168f,8ddc04b1-b994-4ea8-938d-190aa1807df6,5d4a3d23-043f-4df2-8758-244dcca97935,9,2026-05-19 05:14:27.029000
575b01f9-f7f8-46bc-a19a-a760a9ad735c,8ddc04b1-b994-4ea8-938d-190aa1807df6,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,10,2026-05-19 05:14:27.029000
08ca5b39-f6a3-40f0-9594-f0cb3f417938,8ddc04b1-b994-4ea8-938d-190aa1807df6,ef6db151-71b9-40f6-8b1d-d46d153de3fa,11,2026-05-19 05:14:27.029000
c6e2bafa-1155-4ab2-9c29-3205157c2705,22bef451-2447-4574-b2c0-8984ebf15830,fc847328-45d5-4042-953d-e3f6c7cd5505,0,2026-05-19 05:14:50.606000
90d441e8-34c8-407f-8ad1-c7e2be710542,22bef451-2447-4574-b2c0-8984ebf15830,3268c51a-9456-40e4-bfce-c9550f58347e,1,2026-05-19 05:14:50.606000
b6600776-ad55-4d8d-9ef1-8668badf096c,22bef451-2447-4574-b2c0-8984ebf15830,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,2,2026-05-19 05:14:50.606000
ef18e3fe-94df-40d5-bf71-a180999132b7,22bef451-2447-4574-b2c0-8984ebf15830,2e53a072-41f1-48e8-a379-9b8885fcdbcb,3,2026-05-19 05:14:50.606000
7ee38bf8-0fd8-46e4-ab71-21a8fcf22ba3,22bef451-2447-4574-b2c0-8984ebf15830,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,4,2026-05-19 05:14:50.606000
b461771e-ea8f-4378-826c-f80c4162c4a2,22bef451-2447-4574-b2c0-8984ebf15830,6f238d25-d034-46b0-ab68-51d9226aca7a,5,2026-05-19 05:14:50.606000
03566a84-95d6-4050-80d5-8ba68f0c16e8,22bef451-2447-4574-b2c0-8984ebf15830,f12004bc-bec3-44c7-a89d-3900ea872596,6,2026-05-19 05:14:50.606000
95b94a2f-4743-4f81-8cdc-abe817ab981b,22bef451-2447-4574-b2c0-8984ebf15830,30276874-c317-4a5f-b439-cd5b426bfce6,7,2026-05-19 05:14:50.606000
22a03c2c-a072-41b1-9764-568a6f6bb791,22bef451-2447-4574-b2c0-8984ebf15830,6db60d85-248b-4143-ac90-33e27f711765,8,2026-05-19 05:14:50.606000
e97e8304-c865-4465-9aae-d70e25345049,1348ed79-ce47-4f00-bf00-34055e2c861a,6db60d85-248b-4143-ac90-33e27f711765,0,2026-05-19 05:15:04.063000
a8efd382-6a4c-459b-a01f-c3b088c9290e,1348ed79-ce47-4f00-bf00-34055e2c861a,fc847328-45d5-4042-953d-e3f6c7cd5505,1,2026-05-19 05:15:04.063000
82038c8b-370e-488b-ab08-554de6c061d1,1348ed79-ce47-4f00-bf00-34055e2c861a,3268c51a-9456-40e4-bfce-c9550f58347e,2,2026-05-19 05:15:04.063000
7a23ba3a-05b2-44b4-a69e-2f5f373307d9,1348ed79-ce47-4f00-bf00-34055e2c861a,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,3,2026-05-19 05:15:04.063000
556277f7-cf91-4d83-8d89-5a41e2d6be5f,1348ed79-ce47-4f00-bf00-34055e2c861a,2e53a072-41f1-48e8-a379-9b8885fcdbcb,4,2026-05-19 05:15:04.063000
eb6e3187-f09f-4f68-86e8-dbbf200b228b,1348ed79-ce47-4f00-bf00-34055e2c861a,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,5,2026-05-19 05:15:04.063000
a3c3ece5-1944-4c99-8061-c9004834a901,1348ed79-ce47-4f00-bf00-34055e2c861a,6f238d25-d034-46b0-ab68-51d9226aca7a,6,2026-05-19 05:15:04.063000
927af8de-8ca8-4539-ba2b-f138f8c41137,1348ed79-ce47-4f00-bf00-34055e2c861a,f12004bc-bec3-44c7-a89d-3900ea872596,7,2026-05-19 05:15:04.063000
727ba5d7-8bad-47be-b457-3616fe3c07b6,1348ed79-ce47-4f00-bf00-34055e2c861a,30276874-c317-4a5f-b439-cd5b426bfce6,8,2026-05-19 05:15:04.063000
a61f03e9-61a4-4354-9517-ec8bbc1b292a,178bfd01-7249-43d6-8aff-f88d5561e67d,1e4576e3-e074-4c6e-a150-2185272e8ea3,0,2026-05-21 10:06:21.139000
3f9604af-2f69-4d9d-8dd9-d564d7e10185,178bfd01-7249-43d6-8aff-f88d5561e67d,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,1,2026-05-21 10:06:21.139000
299bc1f0-1dd7-4f1b-aeb0-93856eee4dd4,178bfd01-7249-43d6-8aff-f88d5561e67d,6e5406ce-6dfa-4d04-96e7-75726a52c37f,2,2026-05-21 10:06:21.139000
b4a6be8a-2903-425a-8954-74ed85cf1a6f,178bfd01-7249-43d6-8aff-f88d5561e67d,f9262700-8cac-403b-bfd4-c832b3dc80b0,3,2026-05-21 10:06:21.139000
cdf1d8f8-e244-4880-973e-346ab60dca72,178bfd01-7249-43d6-8aff-f88d5561e67d,435608bc-6840-42d2-ae46-210a9301ecc4,4,2026-05-21 10:06:21.139000
307cb3a2-997a-4f32-984a-a386e7e628c5,178bfd01-7249-43d6-8aff-f88d5561e67d,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,5,2026-05-21 10:06:21.139000
b275d2cc-c72f-4bfd-8449-41b9f1f81274,178bfd01-7249-43d6-8aff-f88d5561e67d,7ef2d75b-01d5-4e0d-875b-fbd12e610019,6,2026-05-21 10:06:21.139000
c0bbf0f6-8ffb-44cc-b357-192fe606bd44,178bfd01-7249-43d6-8aff-f88d5561e67d,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,7,2026-05-21 10:06:21.139000
5d4b12e6-8f40-4591-8b85-95df755c6c90,178bfd01-7249-43d6-8aff-f88d5561e67d,a1329300-73f6-40d6-9fb5-cfa5460a4647,8,2026-05-21 10:06:21.139000
53adfdfe-b2f4-4f9c-bd29-daafa414fc73,178bfd01-7249-43d6-8aff-f88d5561e67d,5d4a3d23-043f-4df2-8758-244dcca97935,9,2026-05-21 10:06:21.139000
d7e44620-ab29-4f1e-9713-68a43b700e6a,178bfd01-7249-43d6-8aff-f88d5561e67d,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,10,2026-05-21 10:06:21.139000
e990ab84-dc5b-4a44-b427-d0da910a81a6,178bfd01-7249-43d6-8aff-f88d5561e67d,ef6db151-71b9-40f6-8b1d-d46d153de3fa,11,2026-05-21 10:06:21.139000
e0b9672c-23a3-4b09-a3ce-f49b3445a1d0,178bfd01-7249-43d6-8aff-f88d5561e67d,17435c4b-8bcb-42b9-9d60-eda08cb09a7c,12,2026-05-21 10:06:21.139000
5c84175b-4bef-4c8b-8365-f2ee60d03c54,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,17435c4b-8bcb-42b9-9d60-eda08cb09a7c,0,2026-05-21 10:06:36.738000
bab500aa-d91d-4840-ac65-568aeb95be04,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,1e4576e3-e074-4c6e-a150-2185272e8ea3,1,2026-05-21 10:06:36.738000
8cd5afc1-4ded-4adc-9aed-b6e69397976f,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,2,2026-05-21 10:06:36.738000
f923e2e5-c5a1-4c01-8cbd-d1035041748e,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,6e5406ce-6dfa-4d04-96e7-75726a52c37f,3,2026-05-21 10:06:36.738000
deab33d2-c41c-49e4-add4-ef779b8c7a99,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,f9262700-8cac-403b-bfd4-c832b3dc80b0,4,2026-05-21 10:06:36.738000
94fa6651-e248-4b12-a6c6-0babd804c6ea,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,435608bc-6840-42d2-ae46-210a9301ecc4,5,2026-05-21 10:06:36.738000
6df06738-af10-417e-8ef9-7b4779ed33c2,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,6,2026-05-21 10:06:36.738000
84312b43-8c18-49da-af66-586accfc0209,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,7ef2d75b-01d5-4e0d-875b-fbd12e610019,7,2026-05-21 10:06:36.738000
1154e227-c7c7-4b6b-b188-2d28d1986d92,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,8,2026-05-21 10:06:36.738000
36f94751-06a6-40e2-b08c-df15a4e4d131,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,a1329300-73f6-40d6-9fb5-cfa5460a4647,9,2026-05-21 10:06:36.738000
bba762ea-e142-4b28-8679-cbbb14fe6400,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,5d4a3d23-043f-4df2-8758-244dcca97935,10,2026-05-21 10:06:36.738000
b4286478-dda2-47c0-a3f6-6dfaa607500e,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,11,2026-05-21 10:06:36.738000
513c5714-2519-462a-ad49-677ad4745bb1,c8e41f6e-1a1f-4dfe-b906-2a9587f55e5e,ef6db151-71b9-40f6-8b1d-d46d153de3fa,12,2026-05-21 10:06:36.738000
2b679696-1168-408c-96b7-f4ccc5a2473b,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,6db60d85-248b-4143-ac90-33e27f711765,0,2026-05-21 10:06:59.963000
497bd477-0499-44f0-9c3f-cc6ccc31f1d9,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,fc847328-45d5-4042-953d-e3f6c7cd5505,1,2026-05-21 10:06:59.963000
94cd57f2-24c7-4b50-81a7-ffddec973e08,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,3268c51a-9456-40e4-bfce-c9550f58347e,2,2026-05-21 10:06:59.963000
770af191-2ae3-48d3-a07d-d3e503298959,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,3,2026-05-21 10:06:59.963000
a3cb2dfd-574d-4dc6-8ecd-e662ff672fd1,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,2e53a072-41f1-48e8-a379-9b8885fcdbcb,4,2026-05-21 10:06:59.963000
4d0720a9-6cdf-4490-a3a0-0145d3f9702e,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,5,2026-05-21 10:06:59.963000
dc6a0c57-106d-4f98-87aa-53a211c9425e,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,6f238d25-d034-46b0-ab68-51d9226aca7a,6,2026-05-21 10:06:59.963000
e48ae45c-a7cc-4de4-bc52-fa25ed957487,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,f12004bc-bec3-44c7-a89d-3900ea872596,7,2026-05-21 10:06:59.963000
c60464e5-bc66-4857-a7d9-e6118fc3247f,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,30276874-c317-4a5f-b439-cd5b426bfce6,8,2026-05-21 10:06:59.963000
afdad7a2-53d5-4982-ad7f-1525b975f4a3,7b22a74f-b2a8-41e0-8f3d-26f8837c936b,f568ecaf-3a43-4329-9767-c0b61dd55e08,9,2026-05-21 10:06:59.963000
