coalesce,coalesce,coalesce,coalesce,coalesce
bf0442f6-fa34-4db8-9c34-88fe64dffcf4,a8b2a1ad-185a-467e-a731-bcf1db7666fd,f568ecaf-3a43-4329-9767-c0b61dd55e08,0,2026-05-21 10:07:14.464000
b0f4d3bd-8298-43ed-807a-cec61166ec58,a8b2a1ad-185a-467e-a731-bcf1db7666fd,6db60d85-248b-4143-ac90-33e27f711765,1,2026-05-21 10:07:14.464000
80af00d0-0238-40fe-b337-96d2e3b116a9,a8b2a1ad-185a-467e-a731-bcf1db7666fd,fc847328-45d5-4042-953d-e3f6c7cd5505,2,2026-05-21 10:07:14.464000
505fd688-e6ba-4ed5-ae00-4cb2a4d803b5,a8b2a1ad-185a-467e-a731-bcf1db7666fd,3268c51a-9456-40e4-bfce-c9550f58347e,3,2026-05-21 10:07:14.464000
cd93d4f6-db87-4bc4-b276-a9ad3c264463,a8b2a1ad-185a-467e-a731-bcf1db7666fd,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,4,2026-05-21 10:07:14.464000
93dad296-21e1-47a2-9499-3213698239d3,a8b2a1ad-185a-467e-a731-bcf1db7666fd,2e53a072-41f1-48e8-a379-9b8885fcdbcb,5,2026-05-21 10:07:14.464000
222c1e2c-d470-4b22-91ff-71aec06ec5f5,a8b2a1ad-185a-467e-a731-bcf1db7666fd,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,6,2026-05-21 10:07:14.464000
84d9107b-62db-49f1-9c23-2705cc84f9c7,a8b2a1ad-185a-467e-a731-bcf1db7666fd,6f238d25-d034-46b0-ab68-51d9226aca7a,7,2026-05-21 10:07:14.464000
8f25d06d-f47f-43a0-80be-5e479c2042c4,a8b2a1ad-185a-467e-a731-bcf1db7666fd,f12004bc-bec3-44c7-a89d-3900ea872596,8,2026-05-21 10:07:14.464000
59c93704-6dbd-4e8f-bd7e-c900f1631c03,a8b2a1ad-185a-467e-a731-bcf1db7666fd,30276874-c317-4a5f-b439-cd5b426bfce6,9,2026-05-21 10:07:14.464000
7b64e3a3-5197-413b-8833-38d5c1fc92fe,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,17435c4b-8bcb-42b9-9d60-eda08cb09a7c,0,2026-05-21 10:10:31.259000
e17a1e7c-1dc2-4990-9bbf-9b9d7e12c449,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,1e4576e3-e074-4c6e-a150-2185272e8ea3,1,2026-05-21 10:10:31.259000
8015b2c8-69d8-435d-9e59-c245101d2bdb,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,2,2026-05-21 10:10:31.259000
f97c5894-fd3f-4313-b144-fde6a8178ed8,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,6e5406ce-6dfa-4d04-96e7-75726a52c37f,3,2026-05-21 10:10:31.259000
559b7b52-fddc-4a06-ba20-6d271fd8badc,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,f9262700-8cac-403b-bfd4-c832b3dc80b0,4,2026-05-21 10:10:31.259000
8db5aa1f-1cf2-43bc-8a5e-365b62497d10,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,435608bc-6840-42d2-ae46-210a9301ecc4,5,2026-05-21 10:10:31.259000
24efa2da-8dbd-4363-8207-925fbabf1246,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,6,2026-05-21 10:10:31.259000
4430581d-c49b-4376-88d7-7f17ccec6c98,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,7ef2d75b-01d5-4e0d-875b-fbd12e610019,7,2026-05-21 10:10:31.259000
f89cd143-df34-459f-903f-28c555dc813f,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,8,2026-05-21 10:10:31.259000
19871015-cb06-4408-b763-4a59efe023ba,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,a1329300-73f6-40d6-9fb5-cfa5460a4647,9,2026-05-21 10:10:31.259000
9c8052eb-264b-425d-addc-ad1a089c0c23,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,5d4a3d23-043f-4df2-8758-244dcca97935,10,2026-05-21 10:10:31.259000
92099122-c725-49bd-ad3e-3a361779b346,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,11,2026-05-21 10:10:31.259000
0e16ebe6-79eb-46f1-beae-ef468c108962,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,ef6db151-71b9-40f6-8b1d-d46d153de3fa,12,2026-05-21 10:10:31.259000
251abefc-346c-4f6e-9109-841a63f8a575,47e20e9c-f296-4e6e-b789-d0f651dfc6c3,f9852b75-7e84-4f98-aba4-a48e78526289,13,2026-05-21 10:10:31.259000
fddeca01-94e6-4ce2-8a3d-d6710d327fac,1d24beab-8c45-48c9-a273-939263c567bd,f9852b75-7e84-4f98-aba4-a48e78526289,0,2026-05-21 10:10:46.679000
fc94bd29-fdf2-4a87-b4b4-c1cfde0b0670,1d24beab-8c45-48c9-a273-939263c567bd,17435c4b-8bcb-42b9-9d60-eda08cb09a7c,1,2026-05-21 10:10:46.679000
10a0679d-af9a-4531-abb7-2d25f45dba8c,1d24beab-8c45-48c9-a273-939263c567bd,1e4576e3-e074-4c6e-a150-2185272e8ea3,2,2026-05-21 10:10:46.679000
55502f8f-8d86-41f5-a316-61780a6ed2cd,1d24beab-8c45-48c9-a273-939263c567bd,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,3,2026-05-21 10:10:46.679000
7c18d34b-2ffb-4d76-b51c-36b89db772a0,1d24beab-8c45-48c9-a273-939263c567bd,6e5406ce-6dfa-4d04-96e7-75726a52c37f,4,2026-05-21 10:10:46.679000
644eec87-8488-4833-a659-1504ab95f014,1d24beab-8c45-48c9-a273-939263c567bd,f9262700-8cac-403b-bfd4-c832b3dc80b0,5,2026-05-21 10:10:46.679000
af4a9bb9-13cb-485a-a639-778481eb9cc5,1d24beab-8c45-48c9-a273-939263c567bd,435608bc-6840-42d2-ae46-210a9301ecc4,6,2026-05-21 10:10:46.679000
84b2de92-5bf9-449b-a6aa-dd9c08bb062a,1d24beab-8c45-48c9-a273-939263c567bd,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,7,2026-05-21 10:10:46.679000
3d564cca-1842-4e01-81ba-e1d5f9dbb344,1d24beab-8c45-48c9-a273-939263c567bd,7ef2d75b-01d5-4e0d-875b-fbd12e610019,8,2026-05-21 10:10:46.679000
366b4215-0a04-4970-8e80-523406663a96,1d24beab-8c45-48c9-a273-939263c567bd,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,9,2026-05-21 10:10:46.679000
467c1a21-49a1-4006-af59-9fdd8bbd08f8,1d24beab-8c45-48c9-a273-939263c567bd,a1329300-73f6-40d6-9fb5-cfa5460a4647,10,2026-05-21 10:10:46.679000
a2874674-2675-4957-af47-6b856803f9fd,1d24beab-8c45-48c9-a273-939263c567bd,5d4a3d23-043f-4df2-8758-244dcca97935,11,2026-05-21 10:10:46.679000
61dcff9f-b4b2-486b-856e-bce0a51ecf39,1d24beab-8c45-48c9-a273-939263c567bd,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,12,2026-05-21 10:10:46.679000
cb09b6e6-db3e-4401-8907-b1b0658b86d5,1d24beab-8c45-48c9-a273-939263c567bd,ef6db151-71b9-40f6-8b1d-d46d153de3fa,13,2026-05-21 10:10:46.679000
91fc5db2-67ca-437d-9181-07be585062c0,288eaa17-58af-47d7-b829-0a654b5e4fb3,f568ecaf-3a43-4329-9767-c0b61dd55e08,0,2026-05-21 10:11:09.802000
26369ed2-46c0-4d55-9058-99ebad30cc97,288eaa17-58af-47d7-b829-0a654b5e4fb3,6db60d85-248b-4143-ac90-33e27f711765,1,2026-05-21 10:11:09.802000
85d8732b-f6f0-4dfb-b519-26dbd2b580fa,288eaa17-58af-47d7-b829-0a654b5e4fb3,fc847328-45d5-4042-953d-e3f6c7cd5505,2,2026-05-21 10:11:09.802000
b05ddaeb-c779-4681-bd43-b12f667c3c62,288eaa17-58af-47d7-b829-0a654b5e4fb3,3268c51a-9456-40e4-bfce-c9550f58347e,3,2026-05-21 10:11:09.802000
aae1c72e-6aeb-4a57-a6ea-7759e2eec919,288eaa17-58af-47d7-b829-0a654b5e4fb3,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,4,2026-05-21 10:11:09.802000
99e47956-a10b-4b7f-9e5f-66c218c6615e,288eaa17-58af-47d7-b829-0a654b5e4fb3,2e53a072-41f1-48e8-a379-9b8885fcdbcb,5,2026-05-21 10:11:09.802000
8648378a-b3e7-4cbc-b2f8-1d12cfaa7864,288eaa17-58af-47d7-b829-0a654b5e4fb3,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,6,2026-05-21 10:11:09.802000
cbdbeed4-7520-4444-bbf2-ceb2ae34491c,288eaa17-58af-47d7-b829-0a654b5e4fb3,6f238d25-d034-46b0-ab68-51d9226aca7a,7,2026-05-21 10:11:09.802000
aaa5d3a3-9e4c-43be-a044-53ef9af800f4,288eaa17-58af-47d7-b829-0a654b5e4fb3,f12004bc-bec3-44c7-a89d-3900ea872596,8,2026-05-21 10:11:09.802000
73ad8a5d-5aa6-44f8-8c54-3cbbda0e6e73,288eaa17-58af-47d7-b829-0a654b5e4fb3,30276874-c317-4a5f-b439-cd5b426bfce6,9,2026-05-21 10:11:09.802000
eb9896c5-00a2-4538-9efa-eef229b6e82e,288eaa17-58af-47d7-b829-0a654b5e4fb3,65dfc407-4fa2-4697-bbbf-756631c23be7,10,2026-05-21 10:11:09.802000
6f46533f-059a-4c0b-908f-7793642faf05,b68f2aca-4ece-4457-8141-3b244d657db6,65dfc407-4fa2-4697-bbbf-756631c23be7,0,2026-05-21 10:11:23.679000
660bccaf-d199-4af8-8dda-af6f15c9c530,b68f2aca-4ece-4457-8141-3b244d657db6,f568ecaf-3a43-4329-9767-c0b61dd55e08,1,2026-05-21 10:11:23.679000
f471b32b-966b-4d63-af5a-c649f8eacbb0,b68f2aca-4ece-4457-8141-3b244d657db6,6db60d85-248b-4143-ac90-33e27f711765,2,2026-05-21 10:11:23.679000
861c2b08-50af-4902-8b9a-79b03ac303be,b68f2aca-4ece-4457-8141-3b244d657db6,fc847328-45d5-4042-953d-e3f6c7cd5505,3,2026-05-21 10:11:23.679000
7b11b6c4-af0c-4ca0-94c7-b83bfcf5d24d,b68f2aca-4ece-4457-8141-3b244d657db6,3268c51a-9456-40e4-bfce-c9550f58347e,4,2026-05-21 10:11:23.679000
1ab9428e-3b8f-41d3-8be9-a191288b923e,b68f2aca-4ece-4457-8141-3b244d657db6,eb940700-5ee2-48d4-b3b0-92b2c69bbbc3,5,2026-05-21 10:11:23.679000
82b2d852-c638-4c42-88e8-a45ac669410a,b68f2aca-4ece-4457-8141-3b244d657db6,2e53a072-41f1-48e8-a379-9b8885fcdbcb,6,2026-05-21 10:11:23.679000
b54c75ce-be84-46e6-8eb6-77954d412a51,b68f2aca-4ece-4457-8141-3b244d657db6,0b1dfee9-fda0-4832-ad45-819cecc9ca2a,7,2026-05-21 10:11:23.679000
610247cd-4827-4a2b-84d4-d2165541895c,b68f2aca-4ece-4457-8141-3b244d657db6,6f238d25-d034-46b0-ab68-51d9226aca7a,8,2026-05-21 10:11:23.679000
0be91be5-3a1c-45d8-ab31-3211314c29e8,b68f2aca-4ece-4457-8141-3b244d657db6,f12004bc-bec3-44c7-a89d-3900ea872596,9,2026-05-21 10:11:23.679000
5fbde337-8759-43e0-beb1-8fea3704fc3a,b68f2aca-4ece-4457-8141-3b244d657db6,30276874-c317-4a5f-b439-cd5b426bfce6,10,2026-05-21 10:11:23.679000
1bfc0b6d-3999-4bfd-8104-4b88e1c19f0c,f55ed90d-7c91-4ee4-94de-13d89f09fbc1,b3b59b44-3e67-4ec4-927f-b8b84fb02136,0,2026-05-23 15:51:51.040000
0dc75c4b-6a49-4261-a1a1-88887b9f4189,5b5f16d5-47bc-4d46-8f0c-b2b8dda0bb12,27d772e5-0a8b-401d-be0b-4829926dcbed,0,2026-05-24 23:01:42.544000
96541b89-10d7-4b79-b6c0-c1b0416749fc,5b5f16d5-47bc-4d46-8f0c-b2b8dda0bb12,09357d4a-0727-48e3-83f5-cb3e7c0f4011,1,2026-05-24 23:01:42.544000
dea7d960-0e30-41c9-9fd1-841f17333192,9a7f504c-1b61-4ae5-a5a8-616b61aa287b,99a7e0fc-1125-443a-9f02-9a9d5573fe0c,0,2026-05-26 20:42:59.204000
a41c55a3-cee0-4dfe-b011-69f271952862,9a7f504c-1b61-4ae5-a5a8-616b61aa287b,36f08cba-6f7d-4c2d-9d9d-d06c42171dbf,1,2026-05-26 20:42:59.204000
0a58012e-8728-432d-8b3e-6fa9977cc9ca,9a7f504c-1b61-4ae5-a5a8-616b61aa287b,75400c62-8d55-4517-9199-0e4d6ba590c6,2,2026-05-26 20:42:59.204000
f4f38762-e7aa-47d2-a2f4-a56fb7687cfe,187f9874-8596-4df1-873a-1405ee28a01c,f9852b75-7e84-4f98-aba4-a48e78526289,0,2026-05-28 21:14:35.195000
a631bccf-f8e2-4f22-bf7a-5b63e4a2ba19,187f9874-8596-4df1-873a-1405ee28a01c,17435c4b-8bcb-42b9-9d60-eda08cb09a7c,1,2026-05-28 21:14:35.195000
713f9251-379d-4ad4-bbe3-9e21f43903de,187f9874-8596-4df1-873a-1405ee28a01c,1e4576e3-e074-4c6e-a150-2185272e8ea3,2,2026-05-28 21:14:35.195000
1e49a987-7b28-4449-851d-31945f58b0bd,187f9874-8596-4df1-873a-1405ee28a01c,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,3,2026-05-28 21:14:35.195000
58d38cbf-3336-4a17-90c7-833e1ad46850,187f9874-8596-4df1-873a-1405ee28a01c,6e5406ce-6dfa-4d04-96e7-75726a52c37f,4,2026-05-28 21:14:35.195000
fa6a0896-210f-4998-8f75-9dc0ed1439be,187f9874-8596-4df1-873a-1405ee28a01c,f9262700-8cac-403b-bfd4-c832b3dc80b0,5,2026-05-28 21:14:35.195000
b826811c-631a-41f5-a41c-6b8ab95bfe65,187f9874-8596-4df1-873a-1405ee28a01c,435608bc-6840-42d2-ae46-210a9301ecc4,6,2026-05-28 21:14:35.195000
4f14ad89-5310-415f-a31f-942bdce7eda3,187f9874-8596-4df1-873a-1405ee28a01c,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,7,2026-05-28 21:14:35.195000
a28d8593-3430-4b72-8fb6-fdeb2bc70899,187f9874-8596-4df1-873a-1405ee28a01c,7ef2d75b-01d5-4e0d-875b-fbd12e610019,8,2026-05-28 21:14:35.195000
e29de9cd-ec79-4a2c-813a-a18647d4747b,187f9874-8596-4df1-873a-1405ee28a01c,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,9,2026-05-28 21:14:35.195000
2dc5fa12-f368-450e-8aeb-e35c6559ae09,187f9874-8596-4df1-873a-1405ee28a01c,a1329300-73f6-40d6-9fb5-cfa5460a4647,10,2026-05-28 21:14:35.195000
081e4acd-786f-4dde-a198-31ae2b6d77e3,187f9874-8596-4df1-873a-1405ee28a01c,5d4a3d23-043f-4df2-8758-244dcca97935,11,2026-05-28 21:14:35.195000
665c5d3f-bb53-41fc-b3a2-7c9d8e202409,187f9874-8596-4df1-873a-1405ee28a01c,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,12,2026-05-28 21:14:35.195000
cafe8d31-897f-4012-8b48-3682b50680e1,187f9874-8596-4df1-873a-1405ee28a01c,ef6db151-71b9-40f6-8b1d-d46d153de3fa,13,2026-05-28 21:14:35.195000
f993d550-1ab1-4b61-96ce-b5952f058885,187f9874-8596-4df1-873a-1405ee28a01c,d33fd4b7-3274-47c6-8259-420b48ed1d05,14,2026-05-28 21:14:35.195000
fe975e41-6b70-4125-a459-6f1f554594de,8544c666-e245-41aa-9373-7a371339c769,d33fd4b7-3274-47c6-8259-420b48ed1d05,0,2026-05-28 21:14:52.461000
3aafaccc-ed5e-4e87-b826-e36dfc88e742,8544c666-e245-41aa-9373-7a371339c769,f9852b75-7e84-4f98-aba4-a48e78526289,1,2026-05-28 21:14:52.461000
286f9118-8db2-48d8-89a0-1a494667d5dd,8544c666-e245-41aa-9373-7a371339c769,17435c4b-8bcb-42b9-9d60-eda08cb09a7c,2,2026-05-28 21:14:52.461000
8254904c-5ca3-44c9-b64a-7a4db1ef89e4,8544c666-e245-41aa-9373-7a371339c769,1e4576e3-e074-4c6e-a150-2185272e8ea3,3,2026-05-28 21:14:52.461000
f6a88998-a4d9-4fed-9e8e-29d9b0e34900,8544c666-e245-41aa-9373-7a371339c769,94b28c87-4eb6-46da-aaf0-e3c7dbe0a2a6,4,2026-05-28 21:14:52.461000
693c7c2f-055d-4122-b26d-24bd6a6cde9c,8544c666-e245-41aa-9373-7a371339c769,6e5406ce-6dfa-4d04-96e7-75726a52c37f,5,2026-05-28 21:14:52.461000
2d7e7e2a-250d-4104-ac08-a13fad0cd75f,8544c666-e245-41aa-9373-7a371339c769,f9262700-8cac-403b-bfd4-c832b3dc80b0,6,2026-05-28 21:14:52.461000
b30eb7ec-a234-43f3-83cd-76437b1066a3,8544c666-e245-41aa-9373-7a371339c769,435608bc-6840-42d2-ae46-210a9301ecc4,7,2026-05-28 21:14:52.461000
3014ea4c-3e6c-4958-8b6c-e1fbc709dc94,8544c666-e245-41aa-9373-7a371339c769,b5a9ffec-d391-4f7d-8e37-b69a9d1bf80c,8,2026-05-28 21:14:52.461000
ca4d1c00-52e8-4457-ac9b-a48b5e727008,8544c666-e245-41aa-9373-7a371339c769,7ef2d75b-01d5-4e0d-875b-fbd12e610019,9,2026-05-28 21:14:52.461000
4b47275e-8974-4356-af31-b1f2bf264bf8,8544c666-e245-41aa-9373-7a371339c769,c9110552-02eb-45a2-b8e5-9d2e0ddc997a,10,2026-05-28 21:14:52.461000
e526f3b1-5449-4b5f-8215-0cf4bca93589,8544c666-e245-41aa-9373-7a371339c769,a1329300-73f6-40d6-9fb5-cfa5460a4647,11,2026-05-28 21:14:52.461000
9683eec2-fb25-40d0-b834-f48864daabd5,8544c666-e245-41aa-9373-7a371339c769,5d4a3d23-043f-4df2-8758-244dcca97935,12,2026-05-28 21:14:52.461000
56dff0f7-47ab-4b83-a161-a526568c2436,8544c666-e245-41aa-9373-7a371339c769,f8931b26-fd15-4e71-ab4e-ca6f2d7b24c1,13,2026-05-28 21:14:52.461000
5d3a3322-a068-415a-add3-5e48395279e0,8544c666-e245-41aa-9373-7a371339c769,ef6db151-71b9-40f6-8b1d-d46d153de3fa,14,2026-05-28 21:14:52.461000
aa8c0650-80e4-45cb-be18-1151b219216a,48793cba-64e9-43c2-8c32-77beb09737e7,24eabb4e-9972-4498-af76-560c9a451664,0,2026-05-28 21:15:19.688000
7c8e5f7d-5552-48ca-839a-344afd2075d6,48793cba-64e9-43c2-8c32-77beb09737e7,ecec1823-5875-40bb-8392-dbad276e6ce5,1,2026-05-28 21:15:19.688000
e7a30a1d-7d42-4787-b118-64d4c447b647,48793cba-64e9-43c2-8c32-77beb09737e7,33fb9132-163e-4ab6-912c-d5e7b7480da0,2,2026-05-28 21:15:19.688000
5ad6e640-7b55-4b26-a797-29b27762f250,48793cba-64e9-43c2-8c32-77beb09737e7,84203cf7-9f32-4dd1-b818-8f7835a52eda,3,2026-05-28 21:15:19.688000
9c637d1c-5f60-4419-bfce-b7af18b9220f,07f23c34-317c-4ed1-88e5-4dcdb60184f3,84203cf7-9f32-4dd1-b818-8f7835a52eda,0,2026-05-28 21:15:32.125000
013348b2-8515-4a23-8c5f-d0609c6762bc,07f23c34-317c-4ed1-88e5-4dcdb60184f3,24eabb4e-9972-4498-af76-560c9a451664,1,2026-05-28 21:15:32.125000
81915081-0587-4ef8-a931-e7d5efa28cae,07f23c34-317c-4ed1-88e5-4dcdb60184f3,ecec1823-5875-40bb-8392-dbad276e6ce5,2,2026-05-28 21:15:32.125000
2e4c1866-3cda-488b-a970-bd3b1093dfd2,07f23c34-317c-4ed1-88e5-4dcdb60184f3,33fb9132-163e-4ab6-912c-d5e7b7480da0,3,2026-05-28 21:15:32.125000
94e3683f-15f0-4bc3-aa3b-9192631c6ee1,fc58f79a-7935-41ab-929c-f447c3c8ab6e,b3b59b44-3e67-4ec4-927f-b8b84fb02136,0,2026-05-30 17:00:35.848000
19c7c56a-b909-422a-b878-252cd80ab587,fc58f79a-7935-41ab-929c-f447c3c8ab6e,b85b6dde-0c79-43bd-b11f-2434a63fcf76,1,2026-05-30 17:00:35.848000
c97ae873-2acd-420c-90a3-461c990f0be9,85ab2c46-506a-4111-8e95-6baa2720b1db,99a7e0fc-1125-443a-9f02-9a9d5573fe0c,0,2026-05-30 22:08:32.162000
3488ce4d-9abf-4a71-b1aa-630f24fecf5d,85ab2c46-506a-4111-8e95-6baa2720b1db,36f08cba-6f7d-4c2d-9d9d-d06c42171dbf,1,2026-05-30 22:08:32.162000
af704207-a540-4222-9992-e0ce0a207fe3,85ab2c46-506a-4111-8e95-6baa2720b1db,75400c62-8d55-4517-9199-0e4d6ba590c6,2,2026-05-30 22:08:32.162000
de81409f-c470-425d-913b-41435a386a10,85ab2c46-506a-4111-8e95-6baa2720b1db,9c105ddc-f8f1-4326-9e14-5e1d46152260,3,2026-05-30 22:08:32.162000
2579b2ba-0189-42fb-99cf-929e1e4579a6,412b1067-100d-4fff-a3cd-d3c0f33f11ec,9c105ddc-f8f1-4326-9e14-5e1d46152260,0,2026-05-30 22:08:40.113000
260b9f35-13f1-4aba-9c86-588933ed4e17,412b1067-100d-4fff-a3cd-d3c0f33f11ec,99a7e0fc-1125-443a-9f02-9a9d5573fe0c,1,2026-05-30 22:08:40.113000
4eb7d2a8-6325-4aee-84f9-f685b2192f0f,412b1067-100d-4fff-a3cd-d3c0f33f11ec,36f08cba-6f7d-4c2d-9d9d-d06c42171dbf,2,2026-05-30 22:08:40.113000
cfa1a7b5-e3ec-4fc7-88e2-8dcfedc62b9a,412b1067-100d-4fff-a3cd-d3c0f33f11ec,75400c62-8d55-4517-9199-0e4d6ba590c6,3,2026-05-30 22:08:40.113000
